tool_1	tool_2	tool_3	nr_union	cell_line	perc_compound_val_1	count_group	perc_compound_val_2	perc_compound_val_3	total_n_1	total_n_2	total_n_3	w_val_rate	tool_lt_1	tool_lt_2	tool_lt_3	tool_combo
NCLscan	CIRIquant	circtools	6359	NCI-H23	0.9482758620689656	count ≥ 5	0.9623376623376624	0.9561507936507936	1741	4294	4397	0.9573831707843683	N	H	F	FHN
NCLscan	CIRIquant	CIRCexplorer3	6754	NCI-H23	0.9482758620689656	count ≥ 5	0.9623376623376624	0.947398190045249	1741	4294	4747	0.9534896499800396	N	H	A	AHN
NCLscan	CIRIquant	CirComPara2	6794	NCI-H23	0.9482758620689656	count ≥ 5	0.9623376623376624	0.9625	1741	4294	4912	0.9601741297104222	N	H	B	BHN
NCLscan	CIRIquant	circRNA_finder	5821	NCI-H23	0.9482758620689656	count ≥ 5	0.9623376623376624	0.9368589743589744	1741	4294	2962	0.9512284628199703	N	H	C	CHN
NCLscan	CIRIquant	circseq_cup	6997	NCI-H23	0.9482758620689656	count ≥ 5	0.9623376623376624	0.7788351732013704	1741	4294	2784	0.9016332146652235	N	H	D	DHN
NCLscan	CIRIquant	CIRI2	7327	NCI-H23	0.9482758620689656	count ≥ 5	0.9623376623376624	0.9413793103448276	1741	4294	6208	0.9497107699551319	N	H	G	GHN
NCLscan	CIRIquant	ecircscreen	5654	NCI-H23	0.9482758620689656	count ≥ 5	0.9623376623376624	0.9459915611814346	1741	4294	1909	0.9553278056691024	N	H	I	HIN
NCLscan	CIRIquant	find_circ	5931	NCI-H23	0.9482758620689656	count ≥ 5	0.9623376623376624	0.931033145958519	1741	4294	3043	0.9491473960224459	N	H	J	HJN
NCLscan	CIRIquant	KNIFE	5794	NCI-H23	0.9482758620689656	count ≥ 5	0.9623376623376624	0.927353034804754	1741	4294	1879	0.9509379012304932	N	H	K	HKN
NCLscan	CIRIquant	NCLcomparator	5341	NCI-H23	0.9482758620689656	count ≥ 5	0.9623376623376624	0.9276515151515152	1741	4294	1692	0.9515740341110851	N	H	L	HLN
NCLscan	CIRIquant	PFv2	6124	NCI-H23	0.9482758620689656	count ≥ 5	0.9623376623376624	0.2439538043478261	1741	4294	958	0.860422414200659	N	H	M	HMN
NCLscan	CIRIquant	segemehl	5715	NCI-H23	0.9482758620689656	count ≥ 5	0.9623376623376624	0.8947784810126582	1741	4294	1148	0.9481319635448312	N	H	O	HNO
NCLscan	CIRIquant	CircSplice	5913	NCI-H23	0.9482758620689656	count ≥ 5	0.9623376623376624	0.8546995936532509	1741	4294	3228	0.9221846579134928	N	H	E	EHN
NCLscan	ecircscreen	circtools	5550	NCI-H23	0.9482758620689656	count ≥ 5	0.9459915611814346	0.9561507936507936	1741	1909	4397	0.9520369337442485	N	I	F	FIN
NCLscan	ecircscreen	CIRCexplorer3	6020	NCI-H23	0.9482758620689656	count ≥ 5	0.9459915611814346	0.947398190045249	1741	1909	4747	0.9472603756463289	N	I	A	AIN
NCLscan	ecircscreen	CirComPara2	6045	NCI-H23	0.9482758620689656	count ≥ 5	0.9459915611814346	0.9625	1741	1909	4912	0.9559269056479126	N	I	B	BIN
NCLscan	ecircscreen	circRNA_finder	4490	NCI-H23	0.9482758620689656	count ≥ 5	0.9459915611814346	0.9368589743589744	1741	1909	2962	0.9425018826691939	N	I	C	CIN
NCLscan	ecircscreen	circseq_cup	5343	NCI-H23	0.9482758620689656	count ≥ 5	0.9459915611814346	0.7788351732013704	1741	1909	2784	0.8742808965418157	N	I	D	DIN
NCLscan	ecircscreen	CIRI2	7308	NCI-H23	0.9482758620689656	count ≥ 5	0.9459915611814346	0.9413793103448276	1741	1909	6208	0.9434904569667393	N	I	G	GIN
NCLscan	ecircscreen	CIRIquant	5654	NCI-H23	0.9482758620689656	count ≥ 5	0.9459915611814346	0.9623376623376624	1741	1909	4294	0.9553278056691024	N	I	H	HIN
NCLscan	ecircscreen	find_circ	4579	NCI-H23	0.9482758620689656	count ≥ 5	0.9459915611814346	0.931033145958519	1741	1909	3043	0.9397848542222025	N	I	J	IJN
NCLscan	ecircscreen	KNIFE	3860	NCI-H23	0.9482758620689656	count ≥ 5	0.9459915611814346	0.927353034804754	1741	1909	1879	0.9403766537449015	N	I	K	IKN
NCLscan	ecircscreen	NCLcomparator	3263	NCI-H23	0.9482758620689656	count ≥ 5	0.9459915611814346	0.9276515151515152	1741	1909	1692	0.9409270928105188	N	I	L	ILN
NCLscan	ecircscreen	PFv2	4049	NCI-H23	0.9482758620689656	count ≥ 5	0.9459915611814346	0.2439538043478261	1741	1909	958	0.8009014563200184	N	I	M	IMN
NCLscan	ecircscreen	segemehl	3767	NCI-H23	0.9482758620689656	count ≥ 5	0.9459915611814346	0.8947784810126582	1741	1909	1148	0.934566874189237	N	I	O	INO
NCLscan	ecircscreen	CircSplice	4646	NCI-H23	0.9482758620689656	count ≥ 5	0.9459915611814346	0.8546995936532509	1741	1909	3228	0.9037244045463974	N	I	E	EIN
NCLscan	find_circ	circtools	5863	NCI-H23	0.9482758620689656	count ≥ 5	0.931033145958519	0.9561507936507936	1741	3043	4397	0.9463323362048124	N	J	F	FJN
NCLscan	find_circ	CIRCexplorer3	6261	NCI-H23	0.9482758620689656	count ≥ 5	0.931033145958519	0.947398190045249	1741	3043	4747	0.94233357959906	N	J	A	AJN
NCLscan	find_circ	CirComPara2	6350	NCI-H23	0.9482758620689656	count ≥ 5	0.931033145958519	0.9625	1741	3043	4912	0.9500703526210648	N	J	B	BJN
NCLscan	find_circ	circRNA_finder	5019	NCI-H23	0.9482758620689656	count ≥ 5	0.931033145958519	0.9368589743589744	1741	3043	2962	0.9371363827866157	N	J	C	CJN
NCLscan	find_circ	circseq_cup	6022	NCI-H23	0.9482758620689656	count ≥ 5	0.931033145958519	0.7788351732013704	1741	3043	2784	0.8790115302862656	N	J	D	DJN
NCLscan	find_circ	CIRI2	7433	NCI-H23	0.9482758620689656	count ≥ 5	0.931033145958519	0.9413793103448276	1741	3043	6208	0.9396074324631124	N	J	G	GJN
NCLscan	find_circ	CIRIquant	5931	NCI-H23	0.9482758620689656	count ≥ 5	0.931033145958519	0.9623376623376624	1741	3043	4294	0.9491473960224459	N	J	H	HJN
NCLscan	find_circ	ecircscreen	4579	NCI-H23	0.9482758620689656	count ≥ 5	0.931033145958519	0.9459915611814346	1741	3043	1909	0.9397848542222025	N	J	I	IJN
NCLscan	find_circ	KNIFE	4667	NCI-H23	0.9482758620689656	count ≥ 5	0.931033145958519	0.927353034804754	1741	3043	1879	0.9345007491238144	N	J	K	JKN
NCLscan	find_circ	NCLcomparator	4171	NCI-H23	0.9482758620689656	count ≥ 5	0.931033145958519	0.9276515151515152	1741	3043	1692	0.9347851301189324	N	J	L	JLN
NCLscan	find_circ	PFv2	4958	NCI-H23	0.9482758620689656	count ≥ 5	0.931033145958519	0.2439538043478261	1741	3043	958	0.8216283322150923	N	J	M	JMN
NCLscan	find_circ	segemehl	4590	NCI-H23	0.9482758620689656	count ≥ 5	0.931033145958519	0.8947784810126582	1741	3043	1148	0.9290775177370827	N	J	O	JNO
NCLscan	find_circ	CircSplice	5173	NCI-H23	0.9482758620689656	count ≥ 5	0.931033145958519	0.8546995936532509	1741	3043	3228	0.9040255151431024	N	J	E	EJN
NCLscan	KNIFE	circtools	5817	NCI-H23	0.9482758620689656	count ≥ 5	0.927353034804754	0.9561507936507936	1741	1879	4397	0.947691114873736	N	K	F	FKN
NCLscan	KNIFE	CIRCexplorer3	6170	NCI-H23	0.9482758620689656	count ≥ 5	0.927353034804754	0.947398190045249	1741	1879	4747	0.943079220318513	N	K	A	AKN
NCLscan	KNIFE	CirComPara2	6309	NCI-H23	0.9482758620689656	count ≥ 5	0.927353034804754	0.9625	1741	1879	4912	0.9518570825433899	N	K	B	BKN
NCLscan	KNIFE	circRNA_finder	4596	NCI-H23	0.9482758620689656	count ≥ 5	0.927353034804754	0.9368589743589744	1741	1879	2962	0.9371651337452879	N	K	C	CKN
NCLscan	KNIFE	circseq_cup	4877	NCI-H23	0.9482758620689656	count ≥ 5	0.927353034804754	0.7788351732013704	1741	1879	2784	0.8684762258670857	N	K	D	DKN
NCLscan	KNIFE	CIRI2	7584	NCI-H23	0.9482758620689656	count ≥ 5	0.927353034804754	0.9413793103448276	1741	1879	6208	0.9399193515344821	N	K	G	GKN
NCLscan	KNIFE	CIRIquant	5794	NCI-H23	0.9482758620689656	count ≥ 5	0.927353034804754	0.9623376623376624	1741	1879	4294	0.9509379012304934	N	K	H	HKN
NCLscan	KNIFE	ecircscreen	3860	NCI-H23	0.9482758620689656	count ≥ 5	0.927353034804754	0.9459915611814346	1741	1879	1909	0.9403766537449015	N	K	I	IKN
NCLscan	KNIFE	find_circ	4667	NCI-H23	0.9482758620689656	count ≥ 5	0.927353034804754	0.931033145958519	1741	1879	3043	0.9345007491238144	N	K	J	JKN
NCLscan	KNIFE	NCLcomparator	2466	NCI-H23	0.9482758620689656	count ≥ 5	0.927353034804754	0.9276515151515152	1741	1879	1692	0.9343055331130583	N	K	L	KLN
NCLscan	KNIFE	PFv2	3362	NCI-H23	0.9482758620689656	count ≥ 5	0.927353034804754	0.2439538043478261	1741	1879	958	0.7923006493720882	N	K	M	KMN
NCLscan	KNIFE	segemehl	3274	NCI-H23	0.9482758620689656	count ≥ 5	0.927353034804754	0.8947784810126582	1741	1879	1148	0.9271498163722176	N	K	O	KNO
NCLscan	KNIFE	CircSplice	4806	NCI-H23	0.9482758620689656	count ≥ 5	0.927353034804754	0.8546995936532509	1741	1879	3228	0.8984250754341262	N	K	E	EKN
NCLscan	NCLscan	NCLscan	1741	NCI-H23	0.9482758620689656	count ≥ 5	0.9482758620689656	0.9482758620689656	1741	1741	1741	0.9482758620689656	N	N	N	N
NCLscan	NCLscan	Sailfish-cir	1741	NCI-H23	0.9482758620689656	count ≥ 5	0.9482758620689656	NA	1741	1741	NA	NA	N	N	N	N
NCLscan	NCLcomparator	circtools	5386	NCI-H23	0.9482758620689656	count ≥ 5	0.9276515151515152	0.9561507936507936	1741	1692	4397	0.948241338337289	N	L	F	FLN
NCLscan	NCLcomparator	CIRCexplorer3	5742	NCI-H23	0.9482758620689656	count ≥ 5	0.9276515151515152	0.947398190045249	1741	1692	4747	0.9435004703720329	N	L	A	ALN
NCLscan	NCLcomparator	CirComPara2	5875	NCI-H23	0.9482758620689656	count ≥ 5	0.9276515151515152	0.9625	1741	1692	4912	0.9524667033551147	N	L	B	BLN
NCLscan	NCLcomparator	circRNA_finder	4060	NCI-H23	0.9482758620689656	count ≥ 5	0.9276515151515152	0.9368589743589744	1741	1692	2962	0.9375310276074612	N	L	C	CLN
NCLscan	NCLcomparator	circseq_cup	4263	NCI-H23	0.9482758620689656	count ≥ 5	0.9276515151515152	0.7788351732013704	1741	1692	2784	0.8667865146680147	N	L	D	DLN
NCLscan	NCLcomparator	CIRI2	7176	NCI-H23	0.9482758620689656	count ≥ 5	0.9276515151515152	0.9413793103448276	1741	1692	6208	0.9402154753779818	N	L	G	GLN
NCLscan	NCLcomparator	CIRIquant	5341	NCI-H23	0.9482758620689656	count ≥ 5	0.9276515151515152	0.9623376623376624	1741	1692	4294	0.9515740341110851	N	L	H	HLN
NCLscan	NCLcomparator	ecircscreen	3263	NCI-H23	0.9482758620689656	count ≥ 5	0.9276515151515152	0.9459915611814346	1741	1692	1909	0.9409270928105188	N	L	I	ILN
NCLscan	NCLcomparator	find_circ	4171	NCI-H23	0.9482758620689656	count ≥ 5	0.9276515151515152	0.931033145958519	1741	1692	3043	0.9347851301189323	N	L	J	JLN
NCLscan	NCLcomparator	KNIFE	2466	NCI-H23	0.9482758620689656	count ≥ 5	0.9276515151515152	0.927353034804754	1741	1692	1879	0.9343055331130582	N	L	K	KLN
NCLscan	NCLcomparator	PFv2	2647	NCI-H23	0.9482758620689656	count ≥ 5	0.9276515151515152	0.2439538043478261	1741	1692	958	0.7866641730957983	N	L	M	LMN
NCLscan	NCLcomparator	segemehl	2611	NCI-H23	0.9482758620689656	count ≥ 5	0.9276515151515152	0.8947784810126582	1741	1692	1148	0.9272517650515093	N	L	O	LNO
NCLscan	NCLcomparator	CircSplice	4287	NCI-H23	0.9482758620689656	count ≥ 5	0.9276515151515152	0.8546995936532509	1741	1692	3228	0.8976887746301045	N	L	E	ELN
NCLscan	PFv2	circtools	6142	NCI-H23	0.9482758620689656	count ≥ 5	0.2439538043478261	0.9561507936507936	1741	958	4397	0.8580680749872923	N	M	F	FMN
NCLscan	PFv2	CIRCexplorer3	6542	NCI-H23	0.9482758620689656	count ≥ 5	0.2439538043478261	0.947398190045249	1741	958	4747	0.857098472813871	N	M	A	AMN
NCLscan	PFv2	CirComPara2	6652	NCI-H23	0.9482758620689656	count ≥ 5	0.2439538043478261	0.9625	1741	958	4912	0.8688025253484807	N	M	B	BMN
NCLscan	PFv2	circRNA_finder	4847	NCI-H23	0.9482758620689656	count ≥ 5	0.2439538043478261	0.9368589743589744	1741	958	2962	0.8231111645431141	N	M	C	CMN
NCLscan	PFv2	circseq_cup	5075	NCI-H23	0.9482758620689656	count ≥ 5	0.2439538043478261	0.7788351732013704	1741	958	2784	0.7391816783913736	N	M	D	DMN
NCLscan	PFv2	CIRI2	7951	NCI-H23	0.9482758620689656	count ≥ 5	0.2439538043478261	0.9413793103448276	1741	958	6208	0.8677151430389555	N	M	G	GMN
NCLscan	PFv2	CIRIquant	6124	NCI-H23	0.9482758620689656	count ≥ 5	0.2439538043478261	0.9623376623376624	1741	958	4294	0.860422414200659	N	M	H	HMN
NCLscan	PFv2	ecircscreen	4049	NCI-H23	0.9482758620689656	count ≥ 5	0.2439538043478261	0.9459915611814346	1741	958	1909	0.8009014563200184	N	M	I	IMN
NCLscan	PFv2	find_circ	4958	NCI-H23	0.9482758620689656	count ≥ 5	0.2439538043478261	0.931033145958519	1741	958	3043	0.8216283322150923	N	M	J	JMN
NCLscan	PFv2	KNIFE	3362	NCI-H23	0.9482758620689656	count ≥ 5	0.2439538043478261	0.927353034804754	1741	958	1879	0.7923006493720881	N	M	K	KMN
NCLscan	PFv2	NCLcomparator	2647	NCI-H23	0.9482758620689656	count ≥ 5	0.2439538043478261	0.9276515151515152	1741	958	1692	0.7866641730957983	N	M	L	LMN
NCLscan	PFv2	segemehl	3417	NCI-H23	0.9482758620689656	count ≥ 5	0.2439538043478261	0.8947784810126582	1741	958	1148	0.7569175244683697	N	M	O	MNO
NCLscan	PFv2	CircSplice	5082	NCI-H23	0.9482758620689656	count ≥ 5	0.2439538043478261	0.8546995936532509	1741	958	3228	0.7834699356740308	N	M	E	EMN
NCLscan	Sailfish-cir	NCLscan	1741	NCI-H23	0.9482758620689656	count ≥ 5	NA	0.9482758620689656	1741	NA	1741	NA	N	N	N	N
NCLscan	Sailfish-cir	Sailfish-cir	1741	NCI-H23	0.9482758620689656	count ≥ 5	NA	NA	1741	NA	NA	NA	N	N	N	N
NCLscan	segemehl	circtools	5732	NCI-H23	0.9482758620689656	count ≥ 5	0.8947784810126582	0.9561507936507936	1741	1148	4397	0.9445990957654598	N	O	F	FNO
NCLscan	segemehl	CIRCexplorer3	6164	NCI-H23	0.9482758620689656	count ≥ 5	0.8947784810126582	0.947398190045249	1741	1148	4747	0.9396874253810106	N	O	A	ANO
NCLscan	segemehl	CirComPara2	6229	NCI-H23	0.9482758620689656	count ≥ 5	0.8947784810126582	0.9625	1741	1148	4912	0.9493595657049866	N	O	B	BNO
NCLscan	segemehl	circRNA_finder	4467	NCI-H23	0.9482758620689656	count ≥ 5	0.8947784810126582	0.9368589743589744	1741	1148	2962	0.9319997016092774	N	O	C	CNO
NCLscan	segemehl	circseq_cup	4819	NCI-H23	0.9482758620689656	count ≥ 5	0.8947784810126582	0.7788351732013704	1741	1148	2784	0.8542977426859185	N	O	D	DNO
NCLscan	segemehl	CIRI2	7524	NCI-H23	0.9482758620689656	count ≥ 5	0.8947784810126582	0.9413793103448276	1741	1148	6208	0.9368183720660976	N	O	G	GNO
NCLscan	segemehl	CIRIquant	5715	NCI-H23	0.9482758620689656	count ≥ 5	0.8947784810126582	0.9623376623376624	1741	1148	4294	0.9481319635448312	N	O	H	HNO
NCLscan	segemehl	ecircscreen	3767	NCI-H23	0.9482758620689656	count ≥ 5	0.8947784810126582	0.9459915611814346	1741	1148	1909	0.934566874189237	N	O	I	INO
NCLscan	segemehl	find_circ	4590	NCI-H23	0.9482758620689656	count ≥ 5	0.8947784810126582	0.931033145958519	1741	1148	3043	0.9290775177370825	N	O	J	JNO
NCLscan	segemehl	KNIFE	3274	NCI-H23	0.9482758620689656	count ≥ 5	0.8947784810126582	0.927353034804754	1741	1148	1879	0.9271498163722175	N	O	K	KNO
NCLscan	segemehl	NCLcomparator	2611	NCI-H23	0.9482758620689656	count ≥ 5	0.8947784810126582	0.9276515151515152	1741	1148	1692	0.9272517650515093	N	O	L	LNO
NCLscan	segemehl	PFv2	3417	NCI-H23	0.9482758620689656	count ≥ 5	0.8947784810126582	0.2439538043478261	1741	1148	958	0.7569175244683697	N	O	M	MNO
NCLscan	segemehl	CircSplice	4708	NCI-H23	0.9482758620689656	count ≥ 5	0.8947784810126582	0.8546995936532509	1741	1148	3228	0.8888547098867573	N	O	E	ENO
NCLscan	CircSplice	circtools	5531	NCI-H23	0.9482758620689656	count ≥ 5	0.8546995936532509	0.9561507936507936	1741	3228	4397	0.9197217172600152	N	E	F	EFN
NCLscan	CircSplice	CIRCexplorer3	6321	NCI-H23	0.9482758620689656	count ≥ 5	0.8546995936532509	0.947398190045249	1741	3228	4747	0.9167576957924619	N	E	A	AEN
NCLscan	CircSplice	CirComPara2	6251	NCI-H23	0.9482758620689656	count ≥ 5	0.8546995936532509	0.9625	1741	3228	4912	0.9247766991372092	N	E	B	BEN
NCLscan	CircSplice	circRNA_finder	4473	NCI-H23	0.9482758620689656	count ≥ 5	0.8546995936532509	0.9368589743589744	1741	3228	2962	0.9059254628957313	N	E	C	CEN
NCLscan	CircSplice	circseq_cup	6190	NCI-H23	0.9482758620689656	count ≥ 5	0.8546995936532509	0.7788351732013704	1741	3228	2784	0.8484710030139788	N	E	D	DEN
NCLscan	CircSplice	CIRI2	7332	NCI-H23	0.9482758620689656	count ≥ 5	0.8546995936532509	0.9413793103448276	1741	3228	6208	0.9174198195218262	N	E	G	EGN
NCLscan	CircSplice	CIRIquant	5913	NCI-H23	0.9482758620689656	count ≥ 5	0.8546995936532509	0.9623376623376624	1741	3228	4294	0.9221846579134928	N	E	H	EHN
NCLscan	CircSplice	ecircscreen	4646	NCI-H23	0.9482758620689656	count ≥ 5	0.8546995936532509	0.9459915611814346	1741	3228	1909	0.9037244045463974	N	E	I	EIN
NCLscan	CircSplice	find_circ	5173	NCI-H23	0.9482758620689656	count ≥ 5	0.8546995936532509	0.931033145958519	1741	3228	3043	0.9040255151431024	N	E	J	EJN
NCLscan	CircSplice	KNIFE	4806	NCI-H23	0.9482758620689656	count ≥ 5	0.8546995936532509	0.927353034804754	1741	3228	1879	0.8984250754341262	N	E	K	EKN
NCLscan	CircSplice	NCLcomparator	4287	NCI-H23	0.9482758620689656	count ≥ 5	0.8546995936532509	0.9276515151515152	1741	3228	1692	0.8976887746301045	N	E	L	ELN
NCLscan	CircSplice	PFv2	5082	NCI-H23	0.9482758620689656	count ≥ 5	0.8546995936532509	0.2439538043478261	1741	3228	958	0.7834699356740308	N	E	M	EMN
NCLscan	CircSplice	segemehl	4708	NCI-H23	0.9482758620689656	count ≥ 5	0.8546995936532509	0.8947784810126582	1741	3228	1148	0.8888547098867573	N	E	O	ENO
NCLcomparator	circtools	CIRCexplorer3	6704	NCI-H23	0.9276515151515152	count ≥ 5	0.9561507936507936	0.947398190045249	1692	4397	4747	0.9478664277836563	L	F	A	AFL
NCLcomparator	circtools	CirComPara2	6649	NCI-H23	0.9276515151515152	count ≥ 5	0.9561507936507936	0.9625	1692	4397	4912	0.95460243644386	L	F	B	BFL
NCLcomparator	circtools	circRNA_finder	5476	NCI-H23	0.9276515151515152	count ≥ 5	0.9561507936507936	0.9368589743589744	1692	4397	2962	0.9445097431632068	L	F	C	CFL
NCLcomparator	circtools	circseq_cup	7020	NCI-H23	0.9276515151515152	count ≥ 5	0.9561507936507936	0.7788351732013704	1692	4397	2784	0.8950815423770447	L	F	D	DFL
NCLcomparator	circtools	CIRI2	7491	NCI-H23	0.9276515151515152	count ≥ 5	0.9561507936507936	0.9413793103448276	1692	4397	6208	0.9447722340359106	L	F	G	FGL
NCLcomparator	circtools	CIRIquant	6335	NCI-H23	0.9276515151515152	count ≥ 5	0.9561507936507936	0.9623376623376624	1692	4397	4294	0.9540652340746244	L	F	H	FHL
NCLcomparator	circtools	ecircscreen	5526	NCI-H23	0.9276515151515152	count ≥ 5	0.9561507936507936	0.9459915611814346	1692	4397	1909	0.9476968359107605	L	F	I	FIL
NCLcomparator	circtools	find_circ	5838	NCI-H23	0.9276515151515152	count ≥ 5	0.9561507936507936	0.931033145958519	1692	4397	3043	0.9425005767050675	L	F	J	FJL
NCLcomparator	circtools	KNIFE	5808	NCI-H23	0.9276515151515152	count ≥ 5	0.9561507936507936	0.927353034804754	1692	4397	1879	0.9433079512697083	L	F	K	FKL
NCLcomparator	circtools	NCLscan	5386	NCI-H23	0.9276515151515152	count ≥ 5	0.9561507936507936	0.9482758620689656	1692	4397	1741	0.948241338337289	L	F	N	FLN
NCLcomparator	circtools	PFv2	6117	NCI-H23	0.9276515151515152	count ≥ 5	0.9561507936507936	0.2439538043478261	1692	4397	958	0.8524888814934186	L	F	M	FLM
NCLcomparator	circtools	Sailfish-cir	5361	NCI-H23	0.9276515151515152	count ≥ 5	0.9561507936507936	NA	1692	4397	NA	NA	L	F	N	FLN
NCLcomparator	circtools	segemehl	5707	NCI-H23	0.9276515151515152	count ≥ 5	0.9561507936507936	0.8947784810126582	1692	4397	1148	0.9397522591573076	L	F	O	FLO
NCLcomparator	circtools	CircSplice	5506	NCI-H23	0.9276515151515152	count ≥ 5	0.9561507936507936	0.8546995936532509	1692	4397	3228	0.9158260911915421	L	F	E	EFL
NCLcomparator	CIRCexplorer3	circtools	6704	NCI-H23	0.9276515151515152	count ≥ 5	0.947398190045249	0.9561507936507936	1692	4747	4397	0.9478664277836563	L	A	F	AFL
NCLcomparator	CIRCexplorer3	CirComPara2	6931	NCI-H23	0.9276515151515152	count ≥ 5	0.947398190045249	0.9625	1692	4747	4912	0.9509898310088238	L	A	B	ABL
NCLcomparator	CIRCexplorer3	circRNA_finder	6310	NCI-H23	0.9276515151515152	count ≥ 5	0.947398190045249	0.9368589743589744	1692	4747	2962	0.9405235457751774	L	A	C	ACL
NCLcomparator	CIRCexplorer3	circseq_cup	7479	NCI-H23	0.9276515151515152	count ≥ 5	0.947398190045249	0.7788351732013704	1692	4747	2784	0.8928941444187115	L	A	D	ADL
NCLcomparator	CIRCexplorer3	CIRI2	7499	NCI-H23	0.9276515151515152	count ≥ 5	0.947398190045249	0.9413793103448276	1692	4747	6208	0.9418018763660829	L	A	G	AGL
NCLcomparator	CIRCexplorer3	CIRIquant	6730	NCI-H23	0.9276515151515152	count ≥ 5	0.947398190045249	0.9623376623376624	1692	4747	4294	0.9502621348978928	L	A	H	AHL
NCLcomparator	CIRCexplorer3	ecircscreen	5994	NCI-H23	0.9276515151515152	count ≥ 5	0.947398190045249	0.9459915611814346	1692	4747	1909	0.9430742048486487	L	A	I	AIL
NCLcomparator	CIRCexplorer3	find_circ	6236	NCI-H23	0.9276515151515152	count ≥ 5	0.947398190045249	0.931033145958519	1692	4747	3043	0.9386225938549815	L	A	J	AJL
NCLcomparator	CIRCexplorer3	KNIFE	6160	NCI-H23	0.9276515151515152	count ≥ 5	0.947398190045249	0.927353034804754	1692	4747	1879	0.9388533210121777	L	A	K	AKL
NCLcomparator	CIRCexplorer3	NCLscan	5742	NCI-H23	0.9276515151515152	count ≥ 5	0.947398190045249	0.9482758620689656	1692	4747	1741	0.9435004703720329	L	A	N	ALN
NCLcomparator	CIRCexplorer3	PFv2	6516	NCI-H23	0.9276515151515152	count ≥ 5	0.947398190045249	0.2439538043478261	1692	4747	958	0.8517768441728238	L	A	M	ALM
NCLcomparator	CIRCexplorer3	Sailfish-cir	5716	NCI-H23	0.9276515151515152	count ≥ 5	0.947398190045249	NA	1692	4747	NA	NA	L	A	N	ALN
NCLcomparator	CIRCexplorer3	segemehl	6139	NCI-H23	0.9276515151515152	count ≥ 5	0.947398190045249	0.8947784810126582	1692	4747	1148	0.935032459204388	L	A	O	ALO
NCLcomparator	CIRCexplorer3	CircSplice	6296	NCI-H23	0.9276515151515152	count ≥ 5	0.947398190045249	0.8546995936532509	1692	4747	3228	0.9129880893859371	L	A	E	AEL
NCLcomparator	CirComPara2	circtools	6649	NCI-H23	0.9276515151515152	count ≥ 5	0.9625	0.9561507936507936	1692	4912	4397	0.95460243644386	L	B	F	BFL
NCLcomparator	CirComPara2	CIRCexplorer3	6931	NCI-H23	0.9276515151515152	count ≥ 5	0.9625	0.947398190045249	1692	4912	4747	0.9509898310088238	L	B	A	ABL
NCLcomparator	CirComPara2	circRNA_finder	6207	NCI-H23	0.9276515151515152	count ≥ 5	0.9625	0.9368589743589744	1692	4912	2962	0.9483966805025764	L	B	C	BCL
NCLcomparator	CirComPara2	circseq_cup	7558	NCI-H23	0.9276515151515152	count ≥ 5	0.9625	0.7788351732013704	1692	4912	2784	0.9017536733946506	L	B	D	BDL
NCLcomparator	CirComPara2	CIRI2	7703	NCI-H23	0.9276515151515152	count ≥ 5	0.9625	0.9413793103448276	1692	4912	6208	0.9476638403260267	L	B	G	BGL
NCLcomparator	CirComPara2	CIRIquant	6770	NCI-H23	0.9276515151515152	count ≥ 5	0.9625	0.9623376623376624	1692	4912	4294	0.9570255354848859	L	B	H	BHL
NCLcomparator	CirComPara2	ecircscreen	6021	NCI-H23	0.9276515151515152	count ≥ 5	0.9625	0.9459915611814346	1692	4912	1909	0.951871755424847	L	B	I	BIL
NCLcomparator	CirComPara2	find_circ	6326	NCI-H23	0.9276515151515152	count ≥ 5	0.9625	0.931033145958519	1692	4912	3043	0.9464621360825269	L	B	J	BJL
NCLcomparator	CirComPara2	KNIFE	6300	NCI-H23	0.9276515151515152	count ≥ 5	0.9625	0.927353034804754	1692	4912	1879	0.9477640829935751	L	B	K	BKL
